customer_id,Recency,Frequency,Monetary,Recency_score,Frequency_score,Monetary_score,Promo_score,Promo_Ratio_score,Promo_Value_score,Total_Score,promo_ratio,promo_value_ratio,client_id,birth_year,household_size,preferred_store_id,registration_time
561,1.0,389.0,5977.93,5,5,5,4,5,5,25,7.730077120822622,7.978073035826967,1,1969,5.0,4853,2022-10-29
921,3.0,176.0,2849.0099999999998,5,5,5,4,5,5,25,5.107954545454546,4.757674581570224,1,1983,,1523,2022-10-28
571,1.0,238.0,3895.0299999999997,5,5,5,4,5,5,25,6.2478991596638656,6.8647949624357665,1,1968,3.0,4490,2022-10-04
580,3.0,318.0,5771.18,5,5,5,4,5,5,25,4.89937106918239,3.784546875482207,1,0,2.0,3320,2022-11-13
857,3.0,435.0,6916.59,5,5,5,4,5,5,25,12.963218390804597,13.930711454010343,1,1987,5.0,3530,2022-11-11
200,1.0,188.0,2963.12,5,5,5,4,5,5,25,14.25531914893617,9.60582464703287,1,1960,3.0,4970,2022-11-09
709,3.0,309.0,7519.96,5,5,5,4,5,5,25,22.414239482200646,23.83171134450439,1,1968,,4030,2022-10-30
332,3.0,322.0,5116.67,5,5,5,4,5,5,25,23.39751552795031,15.183728254443784,1,1960,3.0,4360,2022-10-28
301,1.0,250.0,3647.2799999999997,5,5,5,4,5,5,25,3.844,3.354325786348747,1,1991,,6310,2023-04-22
170,1.0,199.0,3838.97,5,5,5,4,5,5,25,26.633165829145728,24.692696539501622,1,1982,3.0,7720,2022-10-27
663,3.0,256.0,5190.51,5,5,5,4,5,5,25,3.6953125,3.6360090745546954,1,1955,,4810,2024-01-13
859,3.0,459.0,7873.07,5,5,5,4,5,5,25,4.348583877995643,3.7748502001580864,1,1976,3.0,2560,2022-10-28
516,3.0,285.0,3929.09,5,5,5,4,5,5,25,3.5649122807017544,4.468632812706607,1,1978,,4480,2022-10-31
493,3.0,486.0,9053.42,5,5,5,4,5,5,25,9.084362139917696,7.026408361936896,1,1990,,5800,2022-10-28
645,3.0,178.0,2695.81,5,5,5,4,5,5,25,13.606741573033707,13.05764571143643,1,1983,,4483,2023-05-25
477,3.0,331.0,5543.96,5,5,5,4,5,5,25,9.24773413897281,12.728973084633623,1,1991,5.0,3950,2022-10-29
540,5.0,456.0,9989.8,4,5,5,4,5,5,24,4.980263157894737,4.425172121734883,1,1967,,4790,2023-02-17
717,5.0,223.0,5348.19,4,5,5,4,5,5,24,25.807174887892376,22.093191900532307,1,1989,,4110,2024-01-21
713,1.0,133.0,3249.56,5,4,5,4,5,5,24,44.24812030075188,43.93612365981856,1,1980,4.0,2880,2022-11-02
344,1.0,161.0,2421.02,5,5,4,4,5,5,24,5.925465838509317,7.552759300462285,1,1948,2.0,7940,2022-10-30
338,5.0,229.0,5057.25,4,5,5,4,5,5,24,7.0174672489082965,7.279720167094469,1,1961,,6490,2022-11-12
974,1.0,191.0,1783.8999999999999,5,5,4,4,5,5,24,3.9424083769633507,3.1256597360494918,1,1984,3.0,3040,2022-10-30
50,1.0,430.0,9674.62,5,5,5,4,4,5,24,2.2325581395348837,3.49924394687905,1,1982,5.0,8660,2022-10-28
21,1.0,206.0,1637.0,5,5,4,4,5,5,24,14.242718446601941,13.029755786898374,1,1979,1.0,7570,2022-10-27
794,3.0,173.0,2583.74,5,5,4,4,5,5,24,9.919075144508671,7.9318132385992905,1,1983,4.0,4330,2022-10-29
428,5.0,183.0,2856.36,4,5,5,4,5,5,24,6.4863387978142075,6.405917001715072,1,1976,3.0,2270,2022-10-25
58,6.0,269.0,6252.98,4,5,5,4,5,5,24,5.078066914498141,4.485450091525788,1,0,,4280,2023-09-08
520,1.0,489.0,6249.83,5,5,5,4,5,4,24,3.2372188139059306,2.813582821467639,1,1956,,2350,2023-10-09
922,3.0,164.0,2437.75,5,5,4,4,5,5,24,11.24390243902439,11.117427956107067,1,1953,2.0,7990,2022-11-08
491,1.0,139.0,3686.0,5,4,5,4,5,5,24,3.9568345323741005,3.266116886605827,1,1985,,1560,2022-12-01
85,3.0,148.0,3559.7,5,4,5,4,5,5,24,3.3175675675675675,3.495763914452147,1,1974,,4273,2022-10-28
392,1.0,250.0,5672.74,5,5,5,4,4,5,24,2.976,3.9814641994572337,1,1978,3.0,4553,2022-10-28
485,6.0,202.0,5003.3,4,5,5,4,5,5,24,28.84158415841584,26.262594866633115,1,1981,,3550,2022-12-18
402,5.0,203.0,4622.2699999999995,4,5,5,4,5,5,24,7.733990147783251,6.632816177092574,1,1986,2.0,3830,2022-11-20
147,3.0,229.0,4477.51,5,5,5,3,4,4,23,1.5414847161572052,1.2729755087995525,1,1954,2.0,3260,2022-11-16
813,5.0,220.0,2633.39,4,5,4,4,5,5,23,3.2590909090909093,3.1973876938820944,1,1989,3.0,5350,2022-10-07
754,9.0,433.0,7409.59,3,5,5,4,5,5,23,21.048498845265588,19.46690111594163,1,1985,5.0,1733,2023-01-06
484,8.0,298.0,4972.99,3,5,5,4,5,5,23,4.731543624161074,6.383458281133657,1,1982,,8570,2022-10-31
853,3.0,163.0,3482.12,5,5,5,3,4,4,23,1.4294478527607362,1.9479159579666132,1,1953,,3180,2024-03-26
856,3.0,228.0,2985.4,5,5,5,3,4,4,23,1.2105263157894737,1.2319592102408332,1,1982,4.0,4460,2022-11-04
117,3.0,172.0,3129.56,5,5,5,3,4,4,23,1.9883720930232558,1.4583269881416643,1,1941,2.0,7240,2022-11-25
45,8.0,227.0,3566.83,3,5,5,4,5,5,23,29.356828193832598,28.28421359965566,1,1986,,2580,2022-10-27
564,8.0,358.0,5236.34,3,5,5,4,5,5,23,11.298882681564246,7.7865328435369845,1,1973,3.0,2800,2022-10-29
923,12.0,291.0,4689.09,3,5,5,4,5,5,23,5.74914089347079,5.316845546741819,1,1965,2.0,0,2022-10-29
456,3.0,144.0,2532.12,5,4,4,4,5,5,23,8.305555555555555,8.564362793860257,1,0,,3250,2022-12-15
135,3.0,299.0,3183.07,5,5,5,4,4,4,23,2.5016722408026757,2.4170115408968944,1,1990,,4493,2023-06-30
438,8.0,175.0,3807.3,3,5,5,4,5,5,23,13.148571428571428,15.09266844666989,1,1970,,4733,2023-01-28
92,8.0,356.0,6115.34,3,5,5,4,5,5,23,9.75561797752809,12.382697915619211,1,1972,4.0,2920,2022-10-31
622,4.0,127.0,3747.0,4,4,5,4,5,5,23,7.0236220472440944,9.041422075237703,1,1989,4.0,1443,2022-10-30
616,3.0,306.0,6781.91,5,5,5,3,4,4,23,1.1045751633986929,1.5551363267481437,1,1962,,8380,2022-11-11
256,3.0,206.0,3410.22,5,5,5,4,4,4,23,2.9223300970873787,2.8401913130926157,1,1964,1.0,6530,2022-10-30
53,1.0,172.0,4685.73,5,5,5,4,4,4,23,2.0988372093023258,2.1301185801372218,1,1949,3.0,8240,2022-10-28
938,1.0,207.0,3083.0499999999997,5,5,5,3,4,4,23,1.2222222222222223,1.1593522827801068,1,1994,2.0,7700,2022-11-17
736,3.0,136.0,1685.1299999999999,5,4,4,4,5,5,23,4.794117647058823,4.258935512393703,1,1978,3.0,8770,2023-03-05
303,7.0,164.0,3759.16,3,5,5,4,5,5,23,7.926829268292683,5.952248904816608,1,1988,4.0,4393,2022-11-03
238,8.0,170.0,3777.7200000000003,3,5,5,4,5,5,23,19.223529411764705,17.97292896944165,1,1990,,6200,2022-11-11
765,3.0,102.0,1626.94,5,4,4,4,5,5,23,15.509803921568627,17.706393597797092,1,1996,2.0,4483,2023-01-21
269,3.0,331.0,5305.29,5,5,5,3,4,4,23,1.809667673716012,1.8915334712944565,1,1996,2.0,7540,2022-10-31
292,5.0,104.0,1652.83,4,4,4,4,5,5,22,9.923076923076923,10.480563639333749,1,1985,1.0,4410,2022-11-09
26,3.0,209.0,2642.14,5,5,4,3,4,4,22,1.8803827751196172,1.6964164251645855,1,1979,3.0,5010,2022-10-30
986,3.0,124.0,3255.19,5,4,5,4,4,4,22,2.7096774193548385,2.435212691117876,1,1958,,4470,2024-07-04
15,4.0,133.0,1873.47,4,4,4,4,5,5,22,4.849624060150376,4.362547913890766,1,2000,,8820,2022-10-28
23,3.0,92.0,3608.2400000000002,5,3,5,4,5,4,22,4.543478260869565,2.0605721199833216,1,1980,4.0,4620,2022-10-29
523,5.0,190.0,2925.41,4,5,5,4,4,4,22,2.636842105263158,2.665616101674637,1,1979,,6580,2022-11-01
550,3.0,84.0,2389.74,5,3,4,4,5,5,22,13.75,17.008635828886124,1,1966,2.0,4420,2022-11-03
370,32.0,178.0,3098.7799999999997,2,5,5,4,5,5,22,12.123595505617978,10.992698093499547,1,1981,,4140,2022-11-05
119,6.0,230.0,2922.49,4,5,5,3,4,4,22,1.5347826086956522,1.7530633124493153,1,1993,,4163,2022-11-05
864,31.0,253.0,5007.65,2,5,5,4,5,5,22,15.316205533596838,13.583961309428698,1,1963,,4093,2023-07-14
354,8.0,223.0,2540.45,3,5,4,4,5,5,22,28.331838565022423,28.747608115654277,1,1999,,1943,2023-06-18
163,1.0,147.0,2880.47,5,4,5,3,4,4,22,1.1700680272108843,1.0565594538173886,1,1954,,6830,2022-11-02
886,3.0,246.0,4420.36,5,5,5,3,4,3,22,1.0731707317073171,1.0565554643769113,1,1979,2.0,6860,2022-12-03
778,1.0,166.0,2045.51,5,5,4,3,4,4,22,1.1867469879518073,1.1216216216216217,1,1956,1.0,6000,2022-10-29
782,32.0,326.0,5414.07,2,5,5,4,5,5,22,34.604294478527606,28.957097298613903,1,1980,4.0,5930,2022-11-16
680,5.0,116.0,2148.5,4,4,4,4,5,5,22,8.577586206896552,7.835356237679527,1,1980,3.0,4960,2022-10-30
894,3.0,192.0,3198.58,5,5,5,3,4,3,22,1.15625,0.8761700504598916,1,1958,5.0,8520,2022-10-28
596,32.0,364.0,5136.64,2,5,5,4,5,5,22,28.837912087912088,29.441925020652118,1,1976,2.0,6720,2023-01-29
860,3.0,325.0,4517.83,5,5,5,3,4,3,22,1.3107692307692307,0.9396656606462281,1,1966,5.0,4700,2022-11-11
54,33.0,172.0,2787.1,2,5,5,4,5,5,22,16.63953488372093,18.81813433918468,1,1987,3.0,1310,2022-11-08
69,5.0,260.0,4004.5499999999997,4,5,5,3,4,4,22,1.3615384615384616,1.2665810043266403,1,1968,,4903,2023-03-27
28,3.0,201.0,3054.92,5,5,5,2,3,3,21,0.43781094527363185,0.4256465137892432,1,1960,,1733,2022-10-30
551,6.0,189.0,2645.43,4,5,4,4,4,4,21,2.761904761904762,2.920425541612227,1,1980,4.0,2700,2022-11-04
16,1.0,73.0,1352.33,5,3,3,4,5,5,21,5.054794520547945,4.9771016237599,1,1993,,5353,2022-10-24
18,7.0,168.0,3214.6,3,5,5,3,4,4,21,1.2619047619047619,1.4152961980548189,1,1983,,4543,2024-04-19
390,5.0,251.0,3695.79,4,5,5,3,3,4,21,0.9083665338645418,1.1430290205046376,1,1989,5.0,8850,2022-12-18
870,6.0,174.0,2365.08,4,5,4,3,4,4,21,1.3103448275862069,1.07572199185351,1,1978,,1970,2022-11-03
171,34.0,124.0,2955.5299999999997,2,4,5,4,5,5,21,3.806451612903226,3.145723440465839,1,1999,3.0,5090,2022-10-28
705,12.0,151.0,1947.36,3,4,4,4,5,5,21,12.973509933774835,12.113049308624062,1,1965,3.0,2360,2022-11-05
250,3.0,198.0,2733.61,5,5,5,2,3,3,21,0.5353535353535354,0.7084273450830756,1,1963,,2403,2023-04-28
220,12.0,437.0,6304.599999999999,3,5,5,4,4,4,21,2.3752860411899315,2.0995291849562245,1,1990,2.0,5660,2023-01-25
261,8.0,242.0,3481.65,3,5,5,3,4,4,21,1.9297520661157024,2.0160107808548977,1,1970,,3530,2024-03-29
262,3.0,85.0,1198.67,5,3,3,4,5,5,21,17.4,16.03716713302772,1,0,5.0,3850,2022-12-03
148,8.0,229.0,3567.5699999999997,3,5,5,4,4,4,21,2.3624454148471616,2.3735335827606234,1,1986,,2790,2022-10-29
172,8.0,168.0,4674.15,3,5,5,3,4,4,21,1.3392857142857142,1.56116941048105,1,1967,3.0,1633,2023-01-28
240,3.0,170.0,2962.41,5,5,5,3,3,3,21,1.0235294117647058,0.9707991283564161,1,1959,2.0,6350,2022-11-02
762,3.0,176.0,1366.25,5,5,3,3,4,4,21,1.1079545454545454,1.3552540066525554,1,1977,2.0,6960,2022-11-02
776,39.0,196.0,3170.04,1,5,5,4,5,5,21,57.90816326530612,57.375608703105264,1,2000,,4003,2023-09-18
260,3.0,257.0,3840.6099999999997,5,5,5,3,3,3,21,0.7587548638132295,0.5423154812222337,1,1954,2.0,6230,2022-10-25
547,1.0,119.0,1680.8,5,4,4,3,4,4,21,1.5294117647058822,1.4664565592896754,1,1992,,7920,2024-06-23
682,35.0,235.0,2639.15,2,5,4,4,5,5,21,5.008510638297873,5.44408995320463,1,1991,,4793,2022-11-29
651,3.0,363.0,5141.54,5,5,5,3,3,3,21,0.9504132231404959,0.8855340089846396,1,1973,,6230,2022-10-19
